Date,Open,High,Low,Close,Adj Close,Volume
2019-07-12,141.919998,142.919998,141.660004,142.740005,129.291382,2786200
2019-07-15,142.889999,143.509995,142.119995,143.320007,129.816772,2368300
2019-07-16,143.169998,144.039993,143.020004,143.529999,130.006958,3474700
2019-07-17,143.610001,143.800003,141.949997,143.070007,129.590317,6064300
2019-07-18,142.500000,150.309998,142.199997,149.630005,135.532227,12692600
2019-07-19,149.960007,151.580002,149.550003,149.679993,135.577515,7290700
2019-07-22,150.160004,151.940002,149.699997,149.740005,135.631866,4092600
2019-07-23,150.570007,150.720001,148.380005,150.380005,136.211594,3742200
2019-07-24,150.119995,151.449997,149.199997,150.029999,135.894547,2952400
2019-07-25,149.820007,150.619995,148.610001,150.389999,136.220642,3102100
2019-07-26,151.000000,151.410004,150.100006,151.360001,137.099243,2904300
2019-07-29,151.110001,151.479996,150.320007,150.880005,136.664444,2075500
2019-07-30,150.000000,150.399994,149.220001,149.770004,135.659058,2632700
2019-07-31,149.699997,150.179993,146.389999,148.240005,134.273209,3722900
2019-08-01,148.899994,152.820007,148.500000,150.320007,136.157242,6344000
2019-08-02,149.029999,152.949997,145.589996,147.250000,133.376480,8101700
2019-08-05,144.979996,145.100006,139.149994,140.759995,127.497932,7114900
2019-08-06,142.029999,142.470001,139.309998,140.729996,127.470772,5070700
2019-08-07,138.740005,139.580002,136.410004,139.110001,126.003403,5931900
2019-08-08,138.449997,140.419998,137.759995,140.100006,128.395340,5261100
2019-08-09,139.270004,139.309998,135.350006,136.130005,124.757004,5244600
2019-08-12,135.660004,135.869995,133.179993,133.669998,122.502525,4083900
2019-08-13,133.800003,136.570007,132.809998,135.789993,124.445419,4522100
2019-08-14,133.910004,134.160004,130.979996,131.250000,120.284714,5114200
2019-08-15,131.220001,132.369995,130.250000,131.919998,120.898735,3738900
2019-08-16,133.039993,134.589996,132.949997,133.759995,122.585007,3012000
2019-08-19,134.880005,136.330002,134.880005,135.039993,123.758080,3165100
2019-08-20,135.240005,135.279999,132.809998,133.000000,121.888512,3018600
2019-08-21,134.960007,135.940002,133.800003,134.250000,123.034081,2805700
2019-08-22,134.690002,135.679993,133.809998,134.320007,123.098236,2694900
2019-08-23,133.630005,134.259995,128.830002,129.570007,118.745079,4818400
2019-08-26,131.050003,131.300003,129.160004,129.990005,119.129982,2833900
2019-08-27,131.199997,131.699997,130.309998,131.169998,120.211388,4728000
2019-08-28,130.440002,132.889999,130.039993,132.759995,121.668549,2713600
2019-08-29,134.179993,135.690002,134.039993,134.880005,123.611458,2971800
2019-08-30,135.580002,136.070007,134.360001,135.529999,124.207146,2960600
2019-09-03,134.850006,134.899994,133.330002,134.100006,122.896614,2827900
2019-09-04,135.710007,136.429993,135.149994,136.320007,124.931175,2247900
2019-09-05,138.300003,141.699997,138.050003,140.970001,129.192688,5011600
2019-09-06,141.520004,141.529999,140.460007,140.570007,128.826080,2576800
2019-09-09,140.589996,143.020004,140.460007,142.600006,130.686508,4226600
2019-09-10,143.000000,145.460007,142.960007,145.050003,132.931778,4979700
2019-09-11,144.850006,145.119995,142.710007,143.600006,131.602966,3869700
2019-09-12,144.029999,144.039993,141.880005,143.619995,131.621277,2505400
2019-09-13,144.320007,144.649994,143.259995,143.669998,131.667084,2206600
2019-09-16,142.559998,143.639999,142.270004,142.479996,130.576492,1928500
2019-09-17,142.479996,142.479996,140.660004,142.199997,130.319885,2933200
2019-09-18,142.050003,142.300003,140.509995,142.220001,130.338226,1983600
2019-09-19,142.460007,145.029999,142.449997,142.970001,131.025558,3089900
2019-09-20,143.250000,143.830002,141.820007,141.880005,130.026642,5193400
2019-09-23,141.190002,142.220001,140.559998,142.070007,130.200775,1817900
2019-09-24,142.500000,142.889999,141.070007,141.679993,129.843323,3231600
2019-09-25,141.740005,143.630005,140.860001,143.160004,131.199677,2526700
2019-09-26,143.169998,143.880005,141.410004,143.550003,131.557114,2309800
2019-09-27,144.410004,145.089996,142.380005,143.240005,131.273010,2356800
2019-09-30,143.729996,146.570007,143.729996,145.419998,133.270859,3988400
2019-10-01,145.589996,147.350006,143.539993,143.660004,131.657928,2960800
2019-10-02,142.190002,142.270004,140.570007,141.690002,129.852509,3340800
2019-10-03,141.619995,142.070007,139.179993,142.020004,130.154938,2928800
2019-10-04,142.059998,143.059998,141.029999,142.990005,131.043900,2413600
2019-10-07,142.259995,142.699997,141.220001,141.279999,129.476761,2426500
2019-10-08,140.240005,140.470001,138.250000,138.380005,126.819069,3225400
2019-10-09,139.770004,140.330002,138.789993,139.669998,128.001266,2620800
2019-10-10,139.770004,141.779999,139.559998,141.130005,129.339279,2593700
2019-10-11,142.770004,144.500000,142.610001,142.759995,130.833099,2996800
2019-10-14,142.309998,142.429993,141.320007,142.039993,130.173264,2309500
2019-10-15,142.539993,143.720001,141.809998,143.000000,131.053055,3025500
2019-10-16,142.490005,142.949997,141.389999,142.110001,130.237411,5332600
2019-10-17,135.000000,136.000000,132.910004,134.259995,123.043228,15759800
2019-10-18,134.220001,134.490005,132.250000,134.089996,122.887451,7177500
2019-10-21,132.610001,133.100006,130.899994,132.580002,121.503593,6306100
2019-10-22,132.550003,134.050003,131.610001,133.960007,122.768311,4161600
2019-10-23,133.520004,134.570007,132.699997,134.380005,123.153221,3610900
2019-10-24,134.830002,135.070007,133.300003,134.070007,122.869141,2598500
2019-10-25,134.119995,135.929993,134.100006,135.440002,124.124649,2579100
2019-10-28,136.000000,136.630005,135.449997,135.970001,124.610374,3226100
2019-10-29,135.419998,135.570007,133.440002,133.820007,122.640022,4160700
2019-10-30,133.830002,135.279999,133.199997,135.250000,123.950539,2253000
2019-10-31,135.110001,135.250000,133.229996,133.729996,122.557526,3412100
2019-11-01,134.500000,135.559998,134.089996,135.529999,124.207146,3089800
2019-11-04,136.240005,137.740005,136.229996,137.669998,126.168365,3335400
2019-11-05,137.800003,138.759995,137.630005,137.889999,126.369980,3015000
2019-11-06,138.000000,138.779999,137.550003,138.779999,127.185616,4477300
2019-11-07,137.869995,139.139999,137.580002,137.690002,127.677094,4073800
2019-11-08,137.580002,137.610001,136.160004,137.610001,127.602890,2278400
2019-11-11,137.199997,137.199997,135.000000,135.470001,125.618523,2568000
2019-11-12,135.869995,136.660004,135.020004,135.589996,125.729805,3046500
2019-11-13,135.389999,135.580002,133.850006,134.479996,124.700516,2918400
2019-11-14,134.130005,134.330002,133.330002,134.000000,124.255424,4231300
2019-11-15,134.389999,135.119995,134.029999,134.399994,124.626335,3262500
2019-11-18,134.300003,134.479996,133.229996,134.309998,124.542877,3210400
2019-11-19,134.880005,135.380005,134.460007,134.520004,124.737625,2995000
2019-11-20,134.059998,134.460007,132.750000,133.199997,123.513603,4138200
2019-11-21,133.399994,134.169998,132.979996,133.839996,124.107063,3345300
2019-11-22,134.190002,134.649994,133.589996,134.339996,124.570686,3297500
2019-11-25,134.470001,136.000000,134.350006,135.970001,126.082146,2590100
2019-11-26,136.149994,136.149994,134.770004,135.089996,125.266151,3793200
2019-11-27,135.350006,135.710007,133.619995,133.770004,124.042152,3280900
2019-11-29,133.600006,134.520004,133.029999,134.449997,124.672691,1825300
2019-12-02,134.449997,134.500000,132.479996,132.910004,123.244698,3067100
2019-12-03,132.000000,132.440002,130.690002,132.119995,122.512131,3642500
2019-12-04,132.860001,133.679993,131.960007,131.990005,122.391594,3530000
2019-12-05,132.990005,133.240005,131.630005,131.910004,122.317406,3595400
2019-12-06,132.750000,133.889999,132.699997,133.220001,123.532135,3437500
2019-12-09,133.350006,134.589996,133.259995,133.919998,124.181229,2968500
2019-12-10,133.919998,134.839996,133.559998,133.910004,124.171959,3480400
2019-12-11,134.110001,134.509995,133.669998,133.759995,124.032867,3953300
2019-12-12,133.699997,135.660004,133.660004,135.320007,125.479431,4824100
2019-12-13,134.750000,135.500000,134.009995,134.210007,124.450157,2535000
2019-12-16,134.940002,135.449997,133.850006,134.130005,124.375961,3049200
2019-12-17,134.279999,134.690002,133.460007,134.220001,124.459427,2907200
2019-12-18,134.550003,135.000000,134.149994,134.410004,124.635597,3101800
2019-12-19,134.460007,134.729996,134.190002,134.559998,124.774696,3866500
2019-12-20,135.740005,136.419998,134.949997,135.589996,125.729805,7111800
2019-12-23,135.779999,136.149994,135.000000,135.550003,125.692703,2803200
2019-12-24,135.610001,135.619995,134.610001,134.979996,125.164146,1202100
2019-12-26,134.979996,135.309998,134.649994,134.910004,125.099251,2129700
2019-12-27,135.000000,135.750000,134.869995,135.270004,125.433052,2752200
2019-12-30,135.199997,135.300003,132.500000,132.809998,123.151955,4118900
2019-12-31,132.529999,134.119995,132.399994,134.039993,124.292496,3777500
2020-01-02,135.000000,135.919998,134.770004,135.419998,125.572166,3148600
2020-01-03,133.570007,134.860001,133.559998,134.339996,124.570686,2373700
2020-01-06,133.419998,134.240005,133.199997,134.100006,124.348145,2425500
2020-01-07,133.690002,134.960007,133.399994,134.190002,124.431610,3090800
2020-01-08,134.509995,135.860001,133.919998,135.309998,125.470146,4346000
2020-01-09,135.740005,136.789993,135.309998,136.740005,126.796181,3730600
2020-01-10,137.000000,137.869995,136.309998,136.690002,126.749802,3255400
2020-01-13,135.479996,136.639999,135.070007,136.600006,126.666359,3531000
2020-01-14,136.279999,137.139999,135.550003,135.820007,125.943069,3681000
2020-01-15,136.000000,138.059998,135.710007,136.619995,126.684891,4045900
2020-01-16,137.320007,138.190002,137.009995,137.979996,127.945976,4320900
2020-01-17,136.539993,138.330002,136.160004,138.309998,128.251999,5623300
2020-01-21,137.809998,139.350006,137.600006,139.169998,129.049454,7244100
2020-01-22,143.320007,145.789993,142.550003,143.889999,133.426208,16470400
2020-01-23,144.199997,144.410004,142.149994,142.869995,132.480392,5657800
2020-01-24,143.389999,143.919998,140.460007,140.559998,130.338364,5580200
2020-01-27,138.500000,140.070007,138.100006,138.619995,128.539459,4166600
2020-01-28,139.500000,140.470001,138.750000,139.550003,129.401825,3451600
2020-01-29,139.169998,139.580002,137.600006,137.690002,127.677094,3053800
2020-01-30,136.759995,136.970001,134.970001,136.770004,126.823975,5057900
2020-01-31,142.899994,144.050003,140.789993,143.729996,133.277832,18994600
2020-02-03,144.250000,147.279999,143.899994,146.270004,135.633133,8886700
2020-02-04,147.779999,149.380005,146.880005,149.110001,138.266602,5621000
2020-02-05,150.210007,157.440002,150.149994,156.330002,144.961548,14386800
2020-02-06,156.820007,158.750000,155.419998,156.759995,145.360291,8400500
2020-02-07,154.550003,155.539993,152.919998,153.410004,143.739349,6423400
2020-02-10,152.970001,154.440002,151.580002,154.429993,144.695038,5239800
2020-02-11,155.119995,155.220001,152.729996,153.479996,143.804916,3835100
2020-02-12,153.750000,155.600006,153.520004,155.309998,145.519577,4437800
2020-02-13,154.369995,154.830002,153.410004,154.309998,144.582596,3820700
2020-02-14,154.419998,154.559998,149.770004,150.699997,141.200165,6099200
2020-02-18,149.789993,151.380005,149.639999,151.100006,141.574966,3343000
2020-02-19,151.539993,151.889999,150.309998,150.860001,141.350082,2732900
2020-02-20,150.809998,151.619995,149.509995,151.220001,141.687408,2880500
2020-02-21,151.039993,151.039993,148.839996,149.839996,140.394394,3536900
2020-02-24,145.509995,148.050003,145.380005,146.429993,137.199341,5452400
2020-02-25,146.509995,147.070007,141.259995,141.710007,132.776901,6211500
2020-02-26,142.899994,144.059998,139.600006,139.750000,130.940445,5407900
2020-02-27,137.240005,138.690002,133.009995,133.110001,124.719025,8421100
2020-02-28,129.979996,131.089996,126.360001,130.149994,121.945610,13009400
2020-03-02,130.750000,134.440002,127.949997,134.300003,125.834015,8531400
2020-03-03,134.479996,136.100006,127.800003,128.899994,120.774406,7896100
2020-03-04,131.580002,134.279999,129.000000,134.220001,125.759056,4996400
2020-03-05,130.500000,132.289993,128.449997,129.550003,121.383430,5446200
2020-03-06,126.699997,128.330002,124.519997,127.730003,119.678162,8193300
2020-03-09,120.160004,122.410004,117.279999,117.809998,110.383499,10757500
2020-03-10,122.779999,124.879997,115.760002,124.769997,116.904755,11410700
2020-03-11,121.010002,122.580002,116.379997,117.970001,110.533409,8446500
2020-03-12,109.650002,109.800003,102.279999,102.809998,96.329071,12512700
2020-03-13,108.680000,109.160004,100.809998,107.949997,101.145050,12502100
2020-03-16,98.000000,107.410004,95.000000,99.080002,92.834198,10568000
2020-03-17,100.610001,107.400002,97.099998,106.650002,99.927002,9258300
2020-03-18,99.410004,106.930000,99.400002,103.550003,97.022423,8772500
2020-03-19,102.330002,103.690002,98.239998,100.339996,94.014771,8396500
2020-03-20,100.919998,100.989998,94.709999,95.389999,89.376808,10546500
2020-03-23,94.599998,97.739998,90.559998,94.769997,88.795891,9729400
2020-03-24,99.989998,106.040001,99.260002,105.480003,98.830757,7973900
2020-03-25,105.480003,112.480003,102.830002,105.849998,99.177429,8654000
2020-03-26,106.910004,113.150002,105.570000,112.889999,105.773651,7153500
2020-03-27,108.580002,111.500000,107.650002,108.029999,101.220009,6423000
2020-03-30,108.089996,113.459999,107.809998,112.930000,105.811119,5564500
2020-03-31,112.000000,113.809998,110.169998,110.930000,103.937202,6343300
2020-04-01,106.360001,109.919998,104.519997,105.139999,98.512184,6112900
2020-04-02,105.370003,110.320000,105.139999,110.000000,103.065826,6328700
2020-04-03,108.919998,110.070000,104.919998,106.339996,99.636543,4538800
2020-04-06,110.349998,115.629997,110.129997,114.820000,107.581993,7034200
2020-04-07,118.800003,119.570000,114.870003,114.940002,107.694420,5595300
2020-04-08,116.309998,119.959999,115.070000,119.290001,111.770203,5158600
2020-04-09,120.480003,122.919998,120.169998,121.500000,113.840897,5576200
2020-04-13,121.629997,121.800003,118.040001,121.150002,113.512962,5119700
2020-04-14,123.459999,125.180000,122.620003,123.910004,116.098969,5088700
2020-04-15,119.120003,120.190002,116.760002,118.690002,111.208031,5637300
2020-04-16,119.010002,119.750000,114.419998,115.730003,108.434616,6457600
2020-04-17,119.300003,120.389999,117.919998,120.120003,112.547882,4966000
2020-04-20,119.150002,122.860001,118.139999,120.410004,112.819603,8181700
2020-04-21,114.000000,117.150002,112.059998,116.760002,109.399696,14349000
2020-04-22,119.870003,120.330002,117.550003,119.309998,111.788933,7086500
2020-04-23,119.570000,123.029999,119.120003,121.349998,113.700340,6881600
2020-04-24,122.410004,125.000000,120.760002,124.720001,116.857910,4985900
2020-04-27,125.559998,126.989998,125.470001,125.919998,117.982262,4923800
2020-04-28,128.029999,128.199997,125.379997,126.269997,118.310196,4778100
2020-04-29,128.880005,129.309998,127.529999,128.690002,120.577652,5257600
2020-04-30,126.519997,127.269997,125.220001,125.559998,117.644943,6635800
2020-05-01,123.190002,123.470001,121.389999,121.870003,114.187569,4925500
2020-05-04,120.820000,121.970001,119.389999,121.680000,114.009537,4017900
2020-05-05,123.389999,124.320000,122.470001,122.580002,114.852806,3899400
2020-05-06,123.239998,124.050003,122.410004,123.169998,115.405617,3864600
2020-05-07,122.980003,123.260002,120.849998,121.230003,115.111259,4412600
2020-05-08,122.669998,123.230003,121.059998,122.989998,116.782425,5002500
2020-05-11,121.809998,123.449997,120.669998,122.589996,116.402611,3535300
2020-05-12,123.010002,124.320000,120.260002,120.260002,114.190208,4784500
2020-05-13,119.949997,119.989998,114.849998,115.730003,109.888863,5882800
2020-05-14,114.570000,117.089996,111.809998,116.949997,111.047279,5259400
2020-05-15,115.930000,117.389999,115.250000,116.980003,111.075768,4786300
2020-05-18,119.879997,122.360001,119.750000,121.559998,115.424606,4205700
2020-05-19,121.190002,122.169998,120.139999,120.290001,114.218712,3241100
2020-05-20,120.930000,122.470001,120.599998,121.379997,115.253693,3840700
2020-05-21,120.989998,121.720001,118.970001,119.120003,113.107758,4000900
2020-05-22,119.370003,119.470001,117.589996,118.389999,112.414597,4180800
2020-05-26,121.300003,122.620003,121.010002,121.760002,115.614510,5469300
2020-05-27,123.940002,125.830002,123.470001,125.540001,119.203728,5727500
2020-05-28,126.870003,126.970001,124.220001,124.529999,118.244705,3915300
2020-05-29,123.669998,125.129997,122.239998,124.900002,118.596031,7929900
2020-06-01,124.639999,125.750000,124.029999,124.889999,118.586533,2871700
2020-06-02,125.669998,126.000000,124.660004,126.000000,119.640511,2978100
2020-06-03,127.150002,129.600006,127.000000,129.050003,122.536575,3917700
2020-06-04,127.779999,128.949997,127.019997,128.889999,122.384644,3864800
2020-06-05,133.889999,134.229996,131.750000,132.059998,125.394646,5892700
2020-06-08,132.270004,135.880005,132.270004,135.750000,128.898422,5370500
2020-06-09,133.520004,133.600006,131.020004,131.869995,125.214218,5393600
2020-06-10,132.149994,132.229996,129.800003,129.869995,123.315178,4734800
2020-06-11,126.029999,126.099998,117.839996,118.010002,112.053787,11763600
2020-06-12,121.250000,123.120003,119.279999,121.910004,115.756943,6220300
2020-06-15,119.190002,122.370003,118.290001,121.650002,115.510063,5149100
2020-06-16,125.000000,127.500000,123.160004,125.150002,118.833405,5606700
2020-06-17,125.830002,126.250000,123.400002,124.150002,117.883888,3156800
2020-06-18,123.000000,124.400002,122.330002,124.160004,117.893379,2865400
2020-06-19,126.169998,126.820000,122.250000,122.470001,116.288673,8099000
2020-06-22,122.120003,122.500000,120.529999,121.070000,114.959335,4773500
2020-06-23,122.010002,122.900002,119.230003,119.410004,113.383125,6632600
2020-06-24,118.320000,118.320000,115.879997,116.419998,110.544029,6751000
2020-06-25,116.760002,119.209999,116.099998,119.029999,113.022293,6130600
2020-06-26,118.260002,118.989998,116.260002,117.190002,111.275169,10750100
2020-06-29,117.980003,119.779999,117.370003,119.750000,113.705963,4159500
2020-06-30,119.190002,121.199997,119.000000,120.769997,114.674469,3919500
2020-07-01,120.269997,121.230003,118.370003,118.540001,112.557037,4655800
2020-07-02,119.690002,121.419998,119.260002,119.699997,113.658485,3747000
2020-07-06,121.250000,121.849998,119.459999,120.190002,114.123756,4045400
2020-07-07,119.000000,119.510002,117.330002,117.580002,111.645485,4278100
2020-07-08,118.059998,118.639999,116.480003,117.709999,111.768921,5192800
2020-07-09,118.000000,118.000000,115.199997,115.709999,109.869873,4763000
2020-07-10,115.500000,118.570000,115.290001,118.349998,112.376617,4285700
2020-07-13,119.779999,120.989998,118.660004,119.199997,113.183716,4650700
2020-07-14,118.620003,120.889999,117.919998,120.599998,114.513054,4534400
2020-07-15,122.400002,123.959999,122.150002,123.000000,116.791931,4473400
2020-07-16,122.680000,124.480003,122.160004,124.010002,117.750954,4330900
2020-07-17,124.389999,125.629997,123.199997,125.110001,118.795425,3984600
2020-07-20,126.070000,127.070000,125.139999,126.370003,119.991844,9927700
2020-07-21,131.160004,132.169998,125.800003,126.059998,119.697472,15356600
2020-07-22,125.900002,129.470001,125.800003,128.669998,122.175751,8195400
2020-07-23,129.100006,129.369995,127.150002,127.330002,120.903374,4220100
2020-07-24,126.480003,127.650002,125.500000,125.790001,119.441109,3531100
2020-07-27,124.860001,126.320000,124.709999,126.209999,119.839905,3733400
2020-07-28,125.820000,126.339996,124.150002,124.470001,118.187729,4178200
2020-07-29,124.559998,125.989998,124.070000,125.320000,118.994835,2832800
2020-07-30,123.709999,123.900002,121.639999,122.900002,116.696983,3988100
2020-07-31,122.709999,122.989998,121.089996,122.940002,116.734955,5277100
2020-08-03,123.500000,124.410004,122.150002,124.309998,118.035805,3526100
2020-08-04,123.820000,125.860001,123.820000,125.839996,119.488579,3466100
2020-08-05,126.730003,126.750000,124.610001,125.449997,119.118263,3619600
2020-08-06,125.000000,126.260002,125.000000,126.120003,119.754456,3417100
2020-08-07,123.500000,125.070000,123.209999,124.959999,120.206573,3651000
2020-08-10,125.419998,127.239998,125.180000,127.110001,122.274780,3968300
2020-08-11,128.759995,130.470001,126.610001,126.750000,121.928482,5001200
2020-08-12,127.610001,127.790001,125.879997,126.699997,121.880379,3529700
2020-08-13,125.959999,126.389999,124.769997,125.029999,120.273911,3171300
2020-08-14,124.199997,125.559998,123.910004,125.269997,120.504784,2963400
2020-08-17,125.250000,125.589996,124.410004,124.440002,119.706352,3360100
2020-08-18,125.000000,125.500000,124.239998,124.919998,120.168091,2882400
2020-08-19,124.830002,125.500000,123.500000,123.839996,119.129181,3743900
2020-08-20,123.199997,124.040001,122.809998,123.150002,118.465424,2561200
2020-08-21,123.010002,123.480003,122.309998,123.160004,118.475044,3385100
2020-08-24,123.790001,126.059998,123.360001,125.680000,120.899185,4070800
2020-08-25,126.000000,126.820000,124.489998,124.639999,119.898750,2977700
2020-08-26,124.949997,125.120003,123.949997,124.169998,119.446617,3388300
2020-08-27,124.599998,125.099998,123.980003,124.650002,119.908363,3422700
2020-08-28,124.959999,125.300003,124.220001,125.070000,120.312386,3099600
2020-08-31,125.250000,125.250000,123.029999,123.309998,118.619331,4827900
2020-09-01,122.849998,123.949997,122.150002,123.400002,118.705917,3155300
2020-09-02,123.720001,128.699997,123.580002,128.179993,123.304085,6592400
2020-09-03,128.190002,129.949997,123.650002,124.449997,119.715973,5716800
2020-09-04,124.349998,125.349998,121.239998,122.300003,117.647766,6018200
2020-09-08,122.160004,122.870003,120.709999,121.209999,116.599220,5210300
2020-09-09,122.129997,123.699997,121.290001,122.260002,117.609283,3770700
2020-09-10,122.529999,123.580002,120.239998,120.559998,115.973938,3978400
2020-09-11,121.389999,122.699997,120.730003,121.459999,116.839706,3548100
2020-09-14,122.360001,123.379997,121.760002,122.089996,117.445740,3641500
2020-09-15,122.820000,123.400002,122.239998,122.440002,117.782433,2915200
2020-09-16,122.709999,125.820000,122.709999,124.220001,119.494728,3788400
2020-09-17,122.620003,125.550003,121.970001,124.919998,120.168091,3171300
2020-09-18,124.260002,124.919998,122.650002,122.760002,118.090263,5391600
2020-09-21,120.480003,120.699997,118.580002,120.250000,115.675743,5311400
2020-09-22,120.330002,121.449997,119.529999,120.510002,115.925850,2957800
2020-09-23,120.800003,121.589996,118.430000,118.830002,114.309753,3939400
2020-09-24,118.099998,119.519997,116.480003,118.089996,113.597900,3546200
2020-09-25,117.599998,119.410004,116.940002,118.949997,114.425194,2953700
2020-09-28,120.570000,122.330002,120.410004,121.730003,117.099442,3509200
2020-09-29,121.410004,122.190002,120.209999,120.940002,116.339500,2106600
2020-09-30,121.379997,122.910004,120.800003,121.669998,117.041725,3261100
2020-10-01,122.360001,123.300003,120.360001,121.089996,116.483788,3211700
2020-10-02,119.040001,121.750000,118.820000,120.570000,115.983566,2925200
2020-10-05,121.839996,122.750000,121.050003,122.010002,117.368790,3050500
2020-10-06,122.580002,124.830002,121.589996,121.970001,117.330315,3872300
2020-10-07,122.669998,124.389999,122.320000,124.070000,119.350426,2815400
2020-10-08,130.860001,135.500000,129.770004,131.490005,126.488182,25288900
2020-10-09,132.000000,132.000000,127.599998,127.790001,122.928925,8353700
2020-10-12,128.070007,128.250000,126.440002,127.209999,122.370987,4635100
2020-10-13,126.570000,127.150002,124.459999,125.099998,120.341248,5406100
2020-10-14,125.129997,126.940002,125.129997,125.940002,121.149300,3728100
2020-10-15,124.080002,125.220001,123.849998,124.889999,120.139236,3385300
2020-10-16,125.169998,126.430000,124.660004,125.930000,121.139671,4710400
2020-10-19,126.800003,127.349998,125.080002,125.519997,120.745262,7478700
2020-10-20,119.800003,120.150002,116.839996,117.370003,112.905296,21501100
2020-10-21,116.660004,117.690002,114.790001,115.059998,110.683159,9755300
2020-10-22,115.000000,116.059998,112.980003,115.760002,111.356544,7855800
2020-10-23,116.500000,116.620003,115.529999,116.000000,111.587402,3893400
2020-10-26,114.449997,114.900002,111.839996,112.220001,107.951195,7203400
2020-10-27,112.150002,112.220001,110.029999,110.559998,106.354340,5936100
2020-10-28,108.660004,109.730003,105.919998,106.650002,102.593079,9427300
2020-10-29,107.250000,109.639999,106.550003,108.910004,104.767113,6760200
2020-10-30,107.900002,111.800003,107.750000,111.660004,107.412506,7921500
2020-11-02,112.650002,113.830002,112.250000,112.910004,108.614944,5311500
2020-11-03,114.000000,115.650002,113.629997,114.160004,109.817398,4204300
2020-11-04,112.330002,113.910004,111.160004,111.900002,107.643364,5800100
2020-11-05,113.300003,115.290001,113.010002,114.769997,110.404198,4902200
2020-11-06,115.080002,115.099998,113.389999,114.040001,109.701965,5249200
2020-11-09,117.879997,119.739998,115.269997,115.529999,112.746803,8992200
2020-11-10,116.690002,118.169998,116.250000,117.910004,115.069466,5622800
2020-11-11,118.120003,118.349998,116.220001,117.199997,114.376572,4289600
2020-11-12,115.629997,116.370003,113.480003,114.500000,111.741615,6498200
2020-11-13,115.190002,117.370003,115.010002,116.849998,114.035004,4682600
2020-11-16,118.300003,118.550003,117.120003,118.360001,115.508629,5293400
2020-11-17,117.599998,118.540001,117.070000,117.699997,114.864525,4134500
2020-11-18,117.720001,118.879997,116.750000,116.769997,113.956932,4606800
2020-11-19,116.540001,117.449997,115.889999,117.180000,114.357056,3439600
2020-11-20,117.599998,118.040001,116.690002,116.940002,114.122833,5024300
2020-11-23,117.430000,120.519997,117.269997,120.089996,117.196945,5650400
2020-11-24,120.860001,124.730003,120.809998,124.419998,121.422638,7752500
2020-11-25,122.930000,124.330002,122.110001,124.199997,121.207939,4135900
2020-11-27,124.199997,125.309998,123.910004,124.349998,121.354324,2091200
2020-11-30,124.099998,125.000000,123.089996,123.519997,120.544312,5988000
2020-12-01,123.900002,125.830002,123.080002,123.160004,120.193001,5309100
2020-12-02,122.849998,124.639999,122.410004,124.620003,121.617821,3690700
2020-12-03,124.160004,124.860001,123.290001,123.610001,120.632149,4548200
2020-12-04,123.970001,127.379997,123.639999,127.199997,124.135666,5522800
2020-12-07,126.489998,126.970001,124.570000,124.699997,121.695885,8318500
2020-12-08,125.320000,126.330002,124.639999,125.709999,122.681564,5395000
2020-12-09,125.800003,127.690002,125.699997,126.790001,123.735542,6513500
2020-12-10,126.349998,126.930000,124.940002,124.959999,121.949631,4803200
2020-12-11,124.080002,125.510002,123.610001,124.269997,121.276245,4481400
2020-12-14,125.320000,126.239998,123.470001,123.529999,120.554077,5050000
2020-12-15,124.389999,125.930000,123.440002,125.930000,122.896263,4356200
2020-12-16,125.930000,126.570000,125.290001,125.550003,122.525414,4530100
2020-12-17,126.080002,126.089996,124.910004,125.550003,122.525414,3788000
2020-12-18,125.589996,126.400002,124.970001,125.849998,122.818192,7552800
2020-12-21,123.970001,124.180000,121.720001,123.389999,120.417450,6115700
2020-12-22,123.309998,124.220001,122.410004,123.610001,120.632149,4336100
2020-12-23,123.879997,125.209999,123.739998,123.900002,120.915169,2693900
2020-12-24,125.000000,125.099998,124.209999,124.690002,121.686134,1761100
2020-12-28,125.099998,126.599998,124.459999,124.820000,121.813004,3615200
2020-12-29,125.349998,125.480003,123.239998,123.800003,120.817581,3487000
2020-12-30,123.800003,124.849998,123.629997,124.339996,121.344566,3380300
2020-12-31,124.220001,126.029999,123.989998,125.879997,122.847458,3574400
2021-01-04,125.849998,125.919998,123.040001,123.940002,120.954201,5179200
2021-01-05,125.010002,126.680000,124.610001,126.139999,123.101204,6114600
2021-01-06,126.900002,131.880005,126.720001,129.289993,126.175316,7956700
2021-01-07,130.039993,130.460007,128.259995,128.990005,125.882545,4507400
2021-01-08,128.570007,129.320007,126.980003,128.529999,125.433624,4676200
2021-01-11,127.949997,129.679993,127.660004,128.580002,125.482422,5601900
2021-01-12,129.089996,129.850006,127.940002,129.210007,126.097252,3749200
2021-01-13,129.149994,129.750000,126.459999,126.919998,123.862411,7677700
2021-01-14,128.020004,130.160004,127.550003,128.970001,125.863029,7503200
2021-01-15,128.279999,129.240005,127.669998,128.389999,125.296997,4905500
2021-01-19,129.279999,129.589996,128.089996,129.020004,125.911827,5398000
2021-01-20,129.699997,131.059998,128.559998,130.080002,126.946289,5598700
2021-01-21,130.119995,132.240005,130.050003,131.649994,128.478455,12539200
2021-01-22,120.699997,120.699997,117.360001,118.610001,115.752609,38063500
2021-01-25,118.760002,119.540001,117.449997,118.580002,115.723328,13686400
